COUNTRY,DATE,HOUR,CITY,ZONE,CONNECTED_RT,ORDERS,EARNINGS,PRECIPITATION_MM
Mexico,2024-04-22,9,Monterrey,Independencia,9,6,345.7,0.0
Mexico,2024-04-22,9,Monterrey,Tec,4,3,142.7,0.0
Mexico,2024-04-22,10,Monterrey,Centro,4,1,59.7,0.0
Mexico,2024-04-22,10,Monterrey,Mitras Centro,4,5,252.4,0.0
Mexico,2024-04-22,10,Monterrey,Apodaca Centro,4,1,45.7,0.0
Mexico,2024-04-22,10,Monterrey,Escobedo,8,6,305.1,0.0
Mexico,2024-04-22,10,Monterrey,Carretera Nacional,2,2,91.9,0.0
Mexico,2024-04-22,10,Monterrey,MTY_Apodaca_Huinalá,5,6,312.6,0.0
Mexico,2024-04-22,10,Monterrey,San Nicolás,3,5,274.0,0.0
Mexico,2024-04-22,10,Monterrey,Santa Catarina,1,2,90.4,0.0
Mexico,2024-04-22,10,Monterrey,San Pedro,4,4,208.6,0.0
Mexico,2024-04-22,10,Monterrey,Cumbres Poniente,2,4,183.8,0.0
Mexico,2024-04-22,10,Monterrey,La Fe,5,7,384.6,0.0
Mexico,2024-04-22,10,Monterrey,MTY_Guadalupe,3,2,95.3,0.0
Mexico,2024-04-22,10,Monterrey,Independencia,8,5,298.5,0.0
Mexico,2024-04-22,10,Monterrey,Tec,2,4,226.5,0.0
Mexico,2024-04-22,11,Monterrey,Centro,7,4,233.3,0.0
Mexico,2024-04-22,11,Monterrey,Mitras Centro,6,3,146.3,0.0
Mexico,2024-04-22,11,Monterrey,Apodaca Centro,15,12,601.7,0.0
Mexico,2024-04-22,11,Monterrey,Escobedo,1,3,147.2,0.0
Mexico,2024-04-22,11,Monterrey,Carretera Nacional,5,4,237.6,0.0
Mexico,2024-04-22,11,Monterrey,MTY_Apodaca_Huinalá,10,8,467.9,0.0
Mexico,2024-04-22,11,Monterrey,San Nicolás,10,8,462.7,0.0
Mexico,2024-04-22,11,Monterrey,Santa Catarina,3,1,46.0,0.0
Mexico,2024-04-22,11,Monterrey,San Pedro,8,5,263.3,0.0
Mexico,2024-04-22,11,Monterrey,Cumbres Poniente,1,1,49.6,0.0
Mexico,2024-04-22,11,Monterrey,La Fe,4,5,248.3,0.0
Mexico,2024-04-22,11,Monterrey,MTY_Guadalupe,5,5,272.0,0.0
Mexico,2024-04-22,11,Monterrey,Independencia,6,5,261.5,0.0
Mexico,2024-04-22,11,Monterrey,Tec,5,5,294.2,0.0
Mexico,2024-04-22,12,Monterrey,Centro,5,5,275.8,0.0
Mexico,2024-04-22,12,Monterrey,Mitras Centro,9,8,457.1,0.0
Mexico,2024-04-22,12,Monterrey,Apodaca Centro,6,7,348.5,0.0
Mexico,2024-04-22,12,Monterrey,Escobedo,1,2,91.8,0.0
Mexico,2024-04-22,12,Monterrey,Carretera Nacional,3,3,164.5,0.0
Mexico,2024-04-22,12,Monterrey,MTY_Apodaca_Huinalá,9,6,312.8,0.0
Mexico,2024-04-22,12,Monterrey,San Nicolás,7,9,439.9,0.0
Mexico,2024-04-22,12,Monterrey,Santa Catarina,8,5,274.6,0.0
Mexico,2024-04-22,12,Monterrey,San Pedro,3,4,228.2,0.0
Mexico,2024-04-22,12,Monterrey,Cumbres Poniente,6,6,278.8,0.0
Mexico,2024-04-22,12,Monterrey,La Fe,6,5,272.5,0.0
Mexico,2024-04-22,12,Monterrey,MTY_Guadalupe,8,6,280.9,0.0
Mexico,2024-04-22,12,Monterrey,Independencia,1,1,58.5,0.0
Mexico,2024-04-22,12,Monterrey,Tec,7,7,383.6,0.0
Mexico,2024-04-22,13,Monterrey,Centro,8,10,561.2,0.0
Mexico,2024-04-22,13,Monterrey,Mitras Centro,8,8,452.5,0.0
Mexico,2024-04-22,13,Monterrey,Apodaca Centro,12,9,456.2,0.0
Mexico,2024-04-22,13,Monterrey,Escobedo,17,15,816.7,0.0
Mexico,2024-04-22,13,Monterrey,Carretera Nacional,11,13,600.9,0.0
Mexico,2024-04-22,13,Monterrey,MTY_Apodaca_Huinalá,11,10,565.3,0.0
Mexico,2024-04-22,13,Monterrey,San Nicolás,4,6,358.9,0.0
Mexico,2024-04-22,13,Monterrey,Santa Catarina,8,6,340.6,0.0
Mexico,2024-04-22,13,Monterrey,San Pedro,10,11,657.3,0.0
Mexico,2024-04-22,13,Monterrey,Cumbres Poniente,17,15,684.1,0.0
Mexico,2024-04-22,13,Monterrey,La Fe,12,13,622.9,0.0
Mexico,2024-04-22,13,Monterrey,MTY_Guadalupe,12,11,521.0,0.0
Mexico,2024-04-22,13,Monterrey,Independencia,11,9,479.1,0.0
Mexico,2024-04-22,13,Monterrey,Tec,7,9,425.0,0.0
Mexico,2024-04-22,14,Monterrey,Centro,11,8,360.3,0.0
Mexico,2024-04-22,14,Monterrey,Mitras Centro,10,9,424.1,0.0
Mexico,2024-04-22,14,Monterrey,Apodaca Centro,17,18,1022.0,0.0
Mexico,2024-04-22,14,Monterrey,Escobedo,15,12,625.1,0.0
Mexico,2024-04-22,14,Monterrey,Carretera Nacional,5,6,301.3,0.0
Mexico,2024-04-22,14,Monterrey,MTY_Apodaca_Huinalá,9,10,470.0,0.0
Mexico,2024-04-22,14,Monterrey,San Nicolás,8,8,410.2,0.0
Mexico,2024-04-22,14,Monterrey,Santa Catarina,8,7,320.9,0.0
Mexico,2024-04-22,14,Monterrey,San Pedro,6,4,209.4,0.0
Mexico,2024-04-22,14,Monterrey,Cumbres Poniente,8,7,333.2,0.0
Mexico,2024-04-22,14,Monterrey,La Fe,15,13,592.2,0.0
Mexico,2024-04-22,14,Monterrey,MTY_Guadalupe,6,5,297.6,0.0
Mexico,2024-04-22,14,Monterrey,Independencia,8,10,528.1,0.0
Mexico,2024-04-22,14,Monterrey,Tec,14,13,643.6,0.0
Mexico,2024-04-22,15,Monterrey,Centro,5,7,344.4,0.0
Mexico,2024-04-22,15,Monterrey,Mitras Centro,6,6,346.9,0.0
Mexico,2024-04-22,15,Monterrey,Apodaca Centro,7,4,200.7,0.0
Mexico,2024-04-22,15,Monterrey,Escobedo,6,7,332.1,0.0
Mexico,2024-04-22,15,Monterrey,Carretera Nacional,7,6,343.9,0.0
Mexico,2024-04-22,15,Monterrey,MTY_Apodaca_Huinalá,5,3,172.2,0.0
Mexico,2024-04-22,15,Monterrey,San Nicolás,6,5,241.2,0.0
Mexico,2024-04-22,15,Monterrey,Santa Catarina,4,3,153.1,0.0
Mexico,2024-04-22,15,Monterrey,San Pedro,10,8,382.5,0.0
Mexico,2024-04-22,15,Monterrey,Cumbres Poniente,6,5,255.1,0.0
Mexico,2024-04-22,15,Monterrey,La Fe,8,9,476.7,0.0
Mexico,2024-04-22,15,Monterrey,MTY_Guadalupe,4,6,309.6,0.0
Mexico,2024-04-22,15,Monterrey,Independencia,7,6,339.2,0.0
Mexico,2024-04-22,15,Monterrey,Tec,10,8,442.6,0.0
Mexico,2024-04-22,16,Monterrey,Centro,12,9,430.4,0.0
Mexico,2024-04-22,16,Monterrey,Mitras Centro,7,9,494.6,0.0
Mexico,2024-04-22,16,Monterrey,Apodaca Centro,6,6,278.2,0.0
Mexico,2024-04-22,16,Monterrey,Escobedo,5,3,139.8,0.0
Mexico,2024-04-22,16,Monterrey,Carretera Nacional,5,4,202.2,0.0
Mexico,2024-04-22,16,Monterrey,MTY_Apodaca_Huinalá,3,2,95.7,0.0
Mexico,2024-04-22,16,Monterrey,San Nicolás,1,1,48.0,0.0
Mexico,2024-04-22,16,Monterrey,Santa Catarina,9,6,277.8,0.0
Mexico,2024-04-22,16,Monterrey,San Pedro,5,6,283.8,0.0
Mexico,2024-04-22,16,Monterrey,Cumbres Poniente,7,5,294.1,0.0
Mexico,2024-04-22,16,Monterrey,La Fe,5,5,244.7,0.0
Mexico,2024-04-22,16,Monterrey,MTY_Guadalupe,11,9,440.3,0.0
Mexico,2024-04-22,16,Monterrey,Independencia,8,9,432.1,0.0
Mexico,2024-04-22,16,Monterrey,Tec,3,4,194.7,0.0
Mexico,2024-04-22,17,Monterrey,Centro,5,4,192.6,0.0
Mexico,2024-04-22,17,Monterrey,Mitras Centro,3,5,262.3,0.0
Mexico,2024-04-22,17,Monterrey,Apodaca Centro,3,3,171.9,0.0
Mexico,2024-04-22,17,Monterrey,Escobedo,8,5,246.3,0.0
Mexico,2024-04-22,17,Monterrey,Carretera Nacional,8,5,284.1,0.0
Mexico,2024-04-22,17,Monterrey,MTY_Apodaca_Huinalá,5,6,326.3,0.0
Mexico,2024-04-22,17,Monterrey,San Nicolás,6,6,323.3,0.0
Mexico,2024-04-22,17,Monterrey,Santa Catarina,9,7,398.8,0.0
Mexico,2024-04-22,17,Monterrey,San Pedro,4,4,204.1,0.0
Mexico,2024-04-22,17,Monterrey,Cumbres Poniente,6,3,170.6,0.0
Mexico,2024-04-22,17,Monterrey,La Fe,3,5,266.8,0.0
Mexico,2024-04-22,17,Monterrey,MTY_Guadalupe,4,2,91.6,0.0
Mexico,2024-04-22,17,Monterrey,Independencia,4,4,201.3,0.0
Mexico,2024-04-22,17,Monterrey,Tec,8,7,345.4,0.0
Mexico,2024-04-22,18,Monterrey,Centro,6,4,223.8,0.0
Mexico,2024-04-22,18,Monterrey,Mitras Centro,2,3,160.3,0.0
Mexico,2024-04-22,18,Monterrey,Apodaca Centro,1,2,114.4,0.0
Mexico,2024-04-22,18,Monterrey,Escobedo,4,4,215.0,0.0
Mexico,2024-04-22,18,Monterrey,Carretera Nacional,3,4,203.1,0.0
Mexico,2024-04-22,18,Monterrey,MTY_Apodaca_Huinalá,2,4,181.5,0.0
Mexico,2024-04-22,18,Monterrey,San Nicolás,4,6,279.6,0.0
Mexico,2024-04-22,18,Monterrey,Santa Catarina,6,6,282.1,0.0
Mexico,2024-04-22,18,Monterrey,San Pedro,1,2,91.3,0.0
Mexico,2024-04-22,18,Monterrey,Cumbres Poniente,3,3,137.9,0.0
Mexico,2024-04-22,18,Monterrey,La Fe,1,2,113.2,0.0
Mexico,2024-04-22,18,Monterrey,MTY_Guadalupe,10,7,416.5,0.0
Mexico,2024-04-22,18,Monterrey,Independencia,1,1,47.7,0.0
Mexico,2024-04-22,18,Monterrey,Tec,8,5,285.9,0.0
Mexico,2024-04-22,19,Monterrey,Centro,6,8,448.4,0.5
Mexico,2024-04-22,19,Monterrey,Mitras Centro,8,6,337.7,0.5
Mexico,2024-04-22,19,Monterrey,Apodaca Centro,12,9,521.2,0.5
Mexico,2024-04-22,19,Monterrey,Escobedo,17,15,835.8,0.5
Mexico,2024-04-22,19,Monterrey,Carretera Nacional,4,3,170.0,0.5
Mexico,2024-04-22,19,Monterrey,MTY_Apodaca_Huinalá,13,10,539.6,0.5
Mexico,2024-04-22,19,Monterrey,San Nicolás,9,10,597.4,0.5
Mexico,2024-04-22,19,Monterrey,Santa Catarina,9,6,312.2,0.5
Mexico,2024-04-22,19,Monterrey,San Pedro,10,9,459.4,0.5
Mexico,2024-04-22,19,Monterrey,Cumbres Poniente,11,13,628.3,0.5
Mexico,2024-04-22,19,Monterrey,La Fe,11,8,442.6,0.5
Mexico,2024-04-22,19,Monterrey,MTY_Guadalupe,15,15,751.4,0.5
Mexico,2024-04-22,19,Monterrey,Independencia,10,7,397.1,0.5
Mexico,2024-04-22,19,Monterrey,Tec,6,8,465.8,0.5
Mexico,2024-04-22,20,Monterrey,Centro,6,5,257.8,0.0
Mexico,2024-04-22,20,Monterrey,Mitras Centro,10,10,514.3,0.0
Mexico,2024-04-22,20,Monterrey,Apodaca Centro,16,15,895.9,0.0
Mexico,2024-04-22,20,Monterrey,Escobedo,16,14,823.1,0.0
Mexico,2024-04-22,20,Monterrey,Carretera Nacional,10,8,360.3,0.0
Mexico,2024-04-22,20,Monterrey,MTY_Apodaca_Huinalá,12,13,687.7,0.0
Mexico,2024-04-22,20,Monterrey,San Nicolás,2,4,218.7,0.0
Mexico,2024-04-22,20,Monterrey,Santa Catarina,12,13,613.2,0.0
Mexico,2024-04-22,20,Monterrey,San Pedro,10,8,455.5,0.0
Mexico,2024-04-22,20,Monterrey,Cumbres Poniente,12,13,735.5,0.0
Mexico,2024-04-22,20,Monterrey,La Fe,15,12,684.5,0.0
Mexico,2024-04-22,20,Monterrey,MTY_Guadalupe,12,9,530.1,0.0
Mexico,2024-04-22,20,Monterrey,Independencia,13,13,761.9,0.0
Mexico,2024-04-22,20,Monterrey,Tec,10,12,576.4,0.0
Mexico,2024-04-22,21,Monterrey,Centro,12,13,773.3,0.0
Mexico,2024-04-22,21,Monterrey,Mitras Centro,7,8,462.5,0.0
Mexico,2024-04-22,21,Monterrey,Apodaca Centro,18,15,774.0,0.0
Mexico,2024-04-22,21,Monterrey,Escobedo,17,15,750.9,0.0
Mexico,2024-04-22,21,Monterrey,Carretera Nacional,12,9,479.2,0.0
Mexico,2024-04-22,21,Monterrey,MTY_Apodaca_Huinalá,10,9,424.4,0.0
Mexico,2024-04-22,21,Monterrey,San Nicolás,8,8,463.6,0.0
Mexico,2024-04-22,21,Monterrey,Santa Catarina,11,11,569.1,0.0
Mexico,2024-04-22,21,Monterrey,San Pedro,10,8,425.0,0.0
Mexico,2024-04-22,21,Monterrey,Cumbres Poniente,6,7,373.7,0.0
Mexico,2024-04-22,21,Monterrey,La Fe,13,14,737.3,0.0
Mexico,2024-04-22,21,Monterrey,MTY_Guadalupe,11,8,371.2,0.0
Mexico,2024-04-22,21,Monterrey,Independencia,7,8,469.5,0.0
Mexico,2024-04-22,21,Monterrey,Tec,12,11,578.1,0.0
Mexico,2024-04-22,22,Monterrey,Centro,4,3,162.5,0.0
Mexico,2024-04-22,22,Monterrey,Mitras Centro,11,9,517.9,0.0
Mexico,2024-04-22,22,Monterrey,Apodaca Centro,7,9,508.4,0.0
Mexico,2024-04-22,22,Monterrey,Escobedo,2,4,233.4,0.0
Mexico,2024-04-22,22,Monterrey,Carretera Nacional,7,5,253.9,0.0
Mexico,2024-04-22,22,Monterrey,MTY_Apodaca_Huinalá,4,4,210.6,0.0
Mexico,2024-04-22,22,Monterrey,San Nicolás,7,6,315.6,0.0
Mexico,2024-04-22,22,Monterrey,Santa Catarina,11,10,550.7,0.0
Mexico,2024-04-22,22,Monterrey,San Pedro,10,7,366.6,0.0
Mexico,2024-04-22,22,Monterrey,Cumbres Poniente,6,4,219.0,0.0
Mexico,2024-04-22,22,Monterrey,La Fe,3,1,59.9,0.0
Mexico,2024-04-22,22,Monterrey,MTY_Guadalupe,4,6,314.2,0.0
Mexico,2024-04-22,22,Monterrey,Independencia,3,4,237.9,0.0
Mexico,2024-04-22,22,Monterrey,Tec,8,5,261.1,0.0
Mexico,2024-04-22,23,Monterrey,Centro,2,2,94.4,0.0
Mexico,2024-04-22,23,Monterrey,Mitras Centro,9,11,608.4,0.0
Mexico,2024-04-22,23,Monterrey,Apodaca Centro,3,3,178.6,0.0
Mexico,2024-04-22,23,Monterrey,Escobedo,1,2,101.9,0.0
Mexico,2024-04-22,23,Monterrey,Carretera Nacional,6,3,150.7,0.0
Mexico,2024-04-22,23,Monterrey,MTY_Apodaca_Huinalá,12,10,547.6,0.0
Mexico,2024-04-22,23,Monterrey,San Nicolás,4,6,345.4,0.0
Mexico,2024-04-22,23,Monterrey,Santa Catarina,9,7,380.4,0.0
Mexico,2024-04-22,23,Monterrey,San Pedro,6,4,216.2,0.0
Mexico,2024-04-22,23,Monterrey,Cumbres Poniente,9,9,498.3,0.0
Mexico,2024-04-22,23,Monterrey,La Fe,2,4,209.0,0.0
Mexico,2024-04-22,23,Monterrey,MTY_Guadalupe,5,7,355.0,0.0
Mexico,2024-04-22,23,Monterrey,Independencia,6,6,359.7,0.0
Mexico,2024-04-22,23,Monterrey,Tec,8,5,279.4,0.0
Mexico,2024-04-23,0,Monterrey,Centro,6,5,258.5,0.0
Mexico,2024-04-23,0,Monterrey,Mitras Centro,5,5,230.8,0.0
Mexico,2024-04-23,0,Monterrey,Apodaca Centro,15,12,710.4,0.0
Mexico,2024-04-23,0,Monterrey,Escobedo,8,6,349.8,0.0
Mexico,2024-04-23,0,Monterrey,Carretera Nacional,7,5,226.6,0.0
Mexico,2024-04-23,0,Monterrey,MTY_Apodaca_Huinalá,3,2,104.3,0.0
Mexico,2024-04-23,0,Monterrey,San Nicolás,2,4,213.3,0.0
Mexico,2024-04-23,0,Monterrey,Santa Catarina,3,4,229.5,0.0
Mexico,2024-04-23,0,Monterrey,San Pedro,6,4,196.2,0.0
Mexico,2024-04-23,0,Monterrey,Cumbres Poniente,3,5,248.0,0.0
Mexico,2024-04-23,0,Monterrey,La Fe,6,5,282.4,0.0
Mexico,2024-04-23,0,Monterrey,MTY_Guadalupe,4,3,179.5,0.0
Mexico,2024-04-23,0,Monterrey,Independencia,13,11,589.9,0.0
Mexico,2024-04-23,0,Monterrey,Tec,11,8,400.4,0.0
Mexico,2024-04-23,1,Monterrey,Centro,8,7,382.9,0.0
Mexico,2024-04-23,1,Monterrey,Mitras Centro,10,7,349.0,0.0
Mexico,2024-04-23,1,Monterrey,Apodaca Centro,6,3,140.1,0.0
Mexico,2024-04-23,1,Monterrey,Escobedo,5,4,226.5,0.0
Mexico,2024-04-23,1,Monterrey,Carretera Nacional,6,4,189.6,0.0
Mexico,2024-04-23,1,Monterrey,MTY_Apodaca_Huinalá,3,2,114.8,0.0
Mexico,2024-04-23,1,Monterrey,San Nicolás,4,4,188.7,0.0
Mexico,2024-04-23,1,Monterrey,Santa Catarina,2,2,101.8,0.0
Mexico,2024-04-23,1,Monterrey,San Pedro,3,4,191.2,0.0
Mexico,2024-04-23,1,Monterrey,Cumbres Poniente,7,5,256.8,0.0
Mexico,2024-04-23,1,Monterrey,La Fe,7,4,196.9,0.0
Mexico,2024-04-23,1,Monterrey,MTY_Guadalupe,6,6,318.0,0.0
Mexico,2024-04-23,1,Monterrey,Independencia,6,3,175.2,0.0
Mexico,2024-04-23,1,Monterrey,Tec,3,5,288.7,0.0
Mexico,2024-04-23,2,Monterrey,Centro,2,3,176.4,0.0
Mexico,2024-04-23,2,Monterrey,Mitras Centro,5,2,91.0,0.0
Mexico,2024-04-23,2,Monterrey,Apodaca Centro,1,2,91.3,0.0
Mexico,2024-04-23,2,Monterrey,Escobedo,12,11,651.5,0.0
Mexico,2024-04-23,2,Monterrey,Carretera Nacional,1,2,115.4,0.0
Mexico,2024-04-23,2,Monterrey,MTY_Apodaca_Huinalá,7,8,395.5,0.0
Mexico,2024-04-23,2,Monterrey,San Nicolás,7,5,259.9,0.0
Mexico,2024-04-23,2,Monterrey,Santa Catarina,3,1,50.3,0.0
Mexico,2024-04-23,2,Monterrey,San Pedro,7,4,190.3,0.0
Mexico,2024-04-23,2,Monterrey,Cumbres Poniente,4,5,231.7,0.0
Mexico,2024-04-23,2,Monterrey,La Fe,7,6,323.3,0.0
Mexico,2024-04-23,2,Monterrey,MTY_Guadalupe,8,6,299.1,0.0
Mexico,2024-04-23,2,Monterrey,Independencia,3,5,235.5,0.0
Mexico,2024-04-23,2,Monterrey,Tec,4,1,48.9,0.0
Mexico,2024-04-23,3,Monterrey,Centro,4,4,194.4,0.0
Mexico,2024-04-23,3,Monterrey,Mitras Centro,7,6,271.8,0.0
Mexico,2024-04-23,3,Monterrey,Apodaca Centro,9,6,300.9,0.0
Mexico,2024-04-23,3,Monterrey,Escobedo,8,9,428.7,0.0
Mexico,2024-04-23,3,Monterrey,Carretera Nacional,8,5,261.3,0.0
Mexico,2024-04-23,3,Monterrey,MTY_Apodaca_Huinalá,5,7,362.2,0.0
Mexico,2024-04-23,3,Monterrey,San Nicolás,6,5,299.2,0.0
Mexico,2024-04-23,3,Monterrey,Santa Catarina,3,2,112.8,0.0
Mexico,2024-04-23,3,Monterrey,San Pedro,5,2,94.2,0.0
Mexico,2024-04-23,3,Monterrey,Cumbres Poniente,6,6,330.5,0.0
Mexico,2024-04-23,3,Monterrey,La Fe,8,9,522.1,0.0
Mexico,2024-04-23,3,Monterrey,MTY_Guadalupe,3,5,241.3,0.0
Mexico,2024-04-23,3,Monterrey,Independencia,2,4,198.7,0.0
Mexico,2024-04-23,3,Monterrey,Tec,6,3,176.5,0.0
Mexico,2024-04-23,4,Monterrey,Centro,3,2,90.5,0.0
Mexico,2024-04-23,4,Monterrey,Mitras Centro,5,2,109.9,0.0
Mexico,2024-04-23,4,Monterrey,Apodaca Centro,1,3,166.0,0.0
Mexico,2024-04-23,4,Monterrey,Escobedo,7,5,237.7,0.0
Mexico,2024-04-23,4,Monterrey,Carretera Nacional,15,12,655.3,0.0
Mexico,2024-04-23,4,Monterrey,MTY_Apodaca_Huinalá,2,3,177.3,0.0
Mexico,2024-04-23,4,Monterrey,San Nicolás,5,3,136.0,0.0
Mexico,2024-04-23,4,Monterrey,Santa Catarina,7,5,294.4,0.0
Mexico,2024-04-23,4,Monterrey,San Pedro,1,3,161.3,0.0
Mexico,2024-04-23,4,Monterrey,Cumbres Poniente,8,5,274.2,0.0
Mexico,2024-04-23,4,Monterrey,La Fe,9,6,298.3,0.0
Mexico,2024-04-23,4,Monterrey,MTY_Guadalupe,6,7,351.2,0.0
Mexico,2024-04-23,4,Monterrey,Independencia,9,7,331.0,0.0
Mexico,2024-04-23,4,Monterrey,Tec,4,4,236.2,0.0
Mexico,2024-04-23,5,Monterrey,Centro,8,6,279.8,0.0
Mexico,2024-04-23,5,Monterrey,Mitras Centro,6,6,289.4,0.0
Mexico,2024-04-23,5,Monterrey,Apodaca Centro,3,5,267.5,0.0
Mexico,2024-04-23,5,Monterrey,Escobedo,6,4,223.9,0.0
Mexico,2024-04-23,5,Monterrey,Carretera Nacional,10,9,460.4,0.0
Mexico,2024-04-23,5,Monterrey,MTY_Apodaca_Huinalá,1,2,103.4,0.0
Mexico,2024-04-23,5,Monterrey,San Nicolás,6,4,209.4,0.0
Mexico,2024-04-23,5,Monterrey,Santa Catarina,10,8,383.0,0.0
Mexico,2024-04-23,5,Monterrey,San Pedro,5,5,277.5,0.0
Mexico,2024-04-23,5,Monterrey,Cumbres Poniente,2,3,163.3,0.0
Mexico,2024-04-23,5,Monterrey,La Fe,9,6,339.3,0.0
Mexico,2024-04-23,5,Monterrey,MTY_Guadalupe,4,5,230.7,0.0
Mexico,2024-04-23,5,Monterrey,Independencia,12,10,545.7,0.0
Mexico,2024-04-23,5,Monterrey,Tec,6,4,233.0,0.0
Mexico,2024-04-23,6,Monterrey,Centro,4,5,279.9,0.0
Mexico,2024-04-23,6,Monterrey,Mitras Centro,4,6,346.4,0.0
Mexico,2024-04-23,6,Monterrey,Apodaca Centro,4,3,175.1,0.0
Mexico,2024-04-23,6,Monterrey,Escobedo,1,3,179.2,0.0
Mexico,2024-04-23,6,Monterrey,Carretera Nacional,7,8,367.5,0.0
Mexico,2024-04-23,6,Monterrey,MTY_Apodaca_Huinalá,9,9,466.6,0.0
Mexico,2024-04-23,6,Monterrey,San Nicolás,9,11,598.9,0.0
Mexico,2024-04-23,6,Monterrey,Santa Catarina,6,3,163.7,0.0
Mexico,2024-04-23,6,Monterrey,San Pedro,4,6,314.2,0.0
Mexico,2024-04-23,6,Monterrey,Cumbres Poniente,8,10,561.4,0.0
Mexico,2024-04-23,6,Monterrey,La Fe,5,5,254.9,0.0
Mexico,2024-04-23,6,Monterrey,MTY_Guadalupe,1,1,57.5,0.0
Mexico,2024-04-23,6,Monterrey,Independencia,9,6,346.2,0.0
Mexico,2024-04-23,6,Monterrey,Tec,6,8,462.1,0.0
Mexico,2024-04-23,7,Monterrey,Centro,8,5,227.3,0.0
Mexico,2024-04-23,7,Monterrey,Mitras Centro,6,7,345.4,0.0
Mexico,2024-04-23,7,Monterrey,Apodaca Centro,8,8,379.9,0.0
Mexico,2024-04-23,7,Monterrey,Escobedo,7,6,298.1,0.0
Mexico,2024-04-23,7,Monterrey,Carretera Nacional,7,6,302.0,0.0
Mexico,2024-04-23,7,Monterrey,MTY_Apodaca_Huinalá,5,2,107.4,0.0
Mexico,2024-04-23,7,Monterrey,San Nicolás,2,3,179.1,0.0
Mexico,2024-04-23,7,Monterrey,Santa Catarina,8,5,238.2,0.0
Mexico,2024-04-23,7,Monterrey,San Pedro,1,3,146.4,0.0
Mexico,2024-04-23,7,Monterrey,Cumbres Poniente,1,2,108.9,0.0
Mexico,2024-04-23,7,Monterrey,La Fe,10,8,406.3,0.0
Mexico,2024-04-23,7,Monterrey,MTY_Guadalupe,2,2,111.6,0.0
Mexico,2024-04-23,7,Monterrey,Independencia,4,5,227.8,0.0
Mexico,2024-04-23,7,Monterrey,Tec,12,9,534.3,0.0
Mexico,2024-04-23,8,Monterrey,Centro,4,3,148.0,0.0
Mexico,2024-04-23,8,Monterrey,Mitras Centro,7,5,289.6,0.0
Mexico,2024-04-23,8,Monterrey,Apodaca Centro,3,2,116.3,0.0
Mexico,2024-04-23,8,Monterrey,Escobedo,3,5,283.3,0.0
Mexico,2024-04-23,8,Monterrey,Carretera Nacional,6,8,408.1,0.0
Mexico,2024-04-23,8,Monterrey,MTY_Apodaca_Huinalá,10,8,469.1,0.0
Mexico,2024-04-23,8,Monterrey,San Nicolás,6,4,180.2,0.0
Mexico,2024-04-23,8,Monterrey,Santa Catarina,2,4,190.4,0.0
Mexico,2024-04-23,8,Monterrey,San Pedro,6,8,413.3,0.0
Mexico,2024-04-23,8,Monterrey,Cumbres Poniente,3,3,175.3,0.0
Mexico,2024-04-23,8,Monterrey,La Fe,4,6,349.8,0.0
Mexico,2024-04-23,8,Monterrey,MTY_Guadalupe,8,10,498.1,0.0
Mexico,2024-04-23,8,Monterrey,Independencia,8,5,285.6,0.0
Mexico,2024-04-23,8,Monterrey,Tec,1,2,104.1,0.0
Mexico,2024-04-23,9,Monterrey,Centro,1,3,179.8,0.0
Mexico,2024-04-23,9,Monterrey,Mitras Centro,3,3,142.9,0.0
Mexico,2024-04-23,9,Monterrey,Apodaca Centro,7,6,346.4,0.0
Mexico,2024-04-23,9,Monterrey,Escobedo,6,8,382.8,0.0
Mexico,2024-04-23,9,Monterrey,Carretera Nacional,2,4,226.0,0.0
Mexico,2024-04-23,9,Monterrey,MTY_Apodaca_Huinalá,7,7,419.9,0.0
Mexico,2024-04-23,9,Monterrey,San Nicolás,6,6,357.0,0.0
Mexico,2024-04-23,9,Monterrey,Santa Catarina,5,4,180.4,0.0
Mexico,2024-04-23,9,Monterrey,San Pedro,6,7,419.0,0.0
Mexico,2024-04-23,9,Monterrey,Cumbres Poniente,3,4,201.4,0.0
Mexico,2024-04-23,9,Monterrey,La Fe,6,8,403.0,0.0
Mexico,2024-04-23,9,Monterrey,MTY_Guadalupe,9,6,319.8,0.0
Mexico,2024-04-23,9,Monterrey,Independencia,4,5,280.9,0.0
Mexico,2024-04-23,9,Monterrey,Tec,6,5,253.3,0.0
Mexico,2024-04-23,10,Monterrey,Centro,2,2,91.7,0.0
Mexico,2024-04-23,10,Monterrey,Mitras Centro,14,11,574.8,0.0
Mexico,2024-04-23,10,Monterrey,Apodaca Centro,7,6,343.8,0.0
Mexico,2024-04-23,10,Monterrey,Escobedo,8,5,262.6,0.0
Mexico,2024-04-23,10,Monterrey,Carretera Nacional,7,7,378.5,0.0
Mexico,2024-04-23,10,Monterrey,MTY_Apodaca_Huinalá,7,7,346.3,0.0
Mexico,2024-04-23,10,Monterrey,San Nicolás,3,0,0.0,0.0
Mexico,2024-04-23,10,Monterrey,Santa Catarina,5,5,294.0,0.0
Mexico,2024-04-23,10,Monterrey,San Pedro,2,2,95.0,0.0
Mexico,2024-04-23,10,Monterrey,Cumbres Poniente,2,4,237.9,0.0
Mexico,2024-04-23,10,Monterrey,La Fe,6,5,292.3,0.0
Mexico,2024-04-23,10,Monterrey,MTY_Guadalupe,3,4,204.8,0.0
Mexico,2024-04-23,10,Monterrey,Independencia,1,2,114.8,0.0
